customer_id,name,age,gender,country,signup_date,tenure_months,monthly_spend,num_purchases,satisfaction_score,loyalty_tier,churn_risk,last_purchase_days
8230,Frank,39.0,Female,USA,2021-04-22,11.0,202.03,3.0,4.0,Bronze,Low,7.0
8231,Hank,36.0,Female,USA,2022-08-16,108.0,328.84,9.0,5.0,Platinum,Low,56.0
8232,Frank,63.0,Male,USA,2023-12-16,26.0,295.46,8.0,1.0,Bronze,High,189.0
8233,Frank,20.0,Male,Canada,2023-05-05,61.0,165.57,6.0,,Gold,Low,23.0
8234,Alice,59.0,FEMALE,Germany,2022-03-23,37.0,314.11,4.0,3.0,Silver,Low,54.0
8235,Dave,36.0,Female,USA,2024-05-28,23.0,198.82,6.0,5.0,Bronze,Low,47.0
8236,Grace,26.0,FEMALE,UK,2020-07-16,93.0,188.46,8.0,2.0,Platinum,Low,9.0
8237,Frank,45.0,Male,Germany,2023-09-09,85.0,285.93,11.0,5.0,Gold,Low,29.0
8238,Bob,37.0,FEMALE,USA,2023-07-07,112.0,284.22,5.0,5.0,Platinum,Low,27.0
8239,Grace,62.0,Female,USA,2020-07-17,109.0,354.08,9.0,3.0,Platinum,Low,38.0
8240,Hank,24.0,Other,UK,2022-03-26,109.0,261.68,6.0,1.0,Platinum,Medium,21.0
8241,Carol,31.0,Female,Canada,2023-03-06,113.0,343.17,10.0,5.0,Platinum,Low,43.0
8242,Bob,26.0,FEMALE,Canada,2023-10-01,91.0,233.16,5.0,5.0,Platinum,Low,6.0
8243,Carol,36.0,Female,Germany,2024-03-03,103.0,323.75,7.0,1.0,Platinum,Medium,26.0
8244,Alice,64.0,Female,USA,2020-06-23,40.0,305.06,8.0,1.0,Silver,High,63.0
8245,Hank,31.0,Male,UK,2021-05-03,77.0,219.55,5.0,2.0,Gold,Medium,15.0
8246,Hank,55.0,Female,USA,2024-02-01,23.0,232.26,7.0,2.0,Bronze,High,101.0
8247,Eve,53.0,male,Germany,2020-11-11,16.0,276.24,5.0,1.0,Bronze,High,228.0
8248,Grace,,Male,,2022-03-30,94.0,5206.8842627229615,7.0,,Platinum,Low,20.0
8249,Frank,34.0,Other,USA,2021-01-14,61.0,270.94,9.0,1.0,Gold,High,284.0
8250,Carol,47.0,,USA,2021-03-17,68.0,356.62,13.0,2.0,Gold,Medium,15.0
8251,Eve,26.0,FEMALE,USA,2022-05-14,104.0,305.75,11.0,3.0,Platinum,Low,29.0
8252,Grace,50.0,FEMALE,USA,2020-05-12,80.0,223.97,5.0,3.0,Gold,Low,6.0
8253,Grace,42.0,Female,USA,2022-09-07,31.0,236.03,8.0,5.0,Silver,Low,16.0
8254,Alice,31.0,Male,UK,2022-11-16,53.0,191.59,3.0,3.0,Silver,Low,1.0
8255,Dave,28.0,Female,Australia,2022-07-25,,383.52,11.0,2.0,Platinum,Low,6.0
8256,Dave,52.0,Male,UK,2023-07-04,25.0,263.46,5.0,3.0,Bronze,Low,16.0
8257,Frank,58.0,Female,USA,2024-05-05,44.0,,9.0,4.0,Silver,Low,54.0
8258,Dave,31.0,Male,USA,2021-10-17,12.0,189.33,7.0,1.0,Bronze,High,145.0
8259,Carol,47.0,Female,USA,2023-10-11,,330.54,12.0,1.0,Gold,High,290.0
8260,Frank,58.0,Male,USA,2020-08-23,101.0,289.6,7.0,2.0,Platinum,Low,10.0
8261,Dave,21.0,Male,Germany,2024-08-22,112.0,324.15,11.0,5.0,Platinum,Low,53.0
8262,Bob,21.0,Male,USA,2022-09-15,97.0,238.22,7.0,1.0,Platinum,Medium,8.0
8263,Hank,45.0,Female,Australia,2023-10-14,92.0,394.03,10.0,3.0,Platinum,Low,21.0
8264,Alice,25.0,Female,UK,2022-03-25,9.0,132.28,4.0,4.0,Bronze,Low,26.0
8265,Alice,19.0,Male,UK,2022-07-07,12.0,196.96,8.0,5.0,Bronze,Low,37.0
8266,Bob,58.0,Female,UK,2023-07-18,69.0,348.74,8.0,5.0,Gold,Low,18.0
8267,Bob,63.0,male,Canada,2024-08-16,54.0,368.71,9.0,5.0,Silver,Low,4.0
8268,Eve,39.0,Male,UK,2024-04-21,116.0,316.41,4.0,1.0,Platinum,Medium,20.0
8269,Eve,58.0,male,USA,2024-03-13,54.0,322.65,8.0,5.0,Silver,Low,48.0
8270,Dave,33.0,Female,USA,2024-10-18,28.0,104.69,3.0,2.0,Bronze,High,272.0
8271,Bob,46.0,Male,Australia,2021-03-14,56.0,265.65,5.0,3.0,Silver,Low,58.0
8272,Bob,47.0,Female,USA,2024-07-23,99.0,,5.0,4.0,Platinum,Low,48.0
8273,Dave,29.0,Female,UK,2021-08-10,69.0,183.35,1.0,3.0,Gold,Low,40.0
8274,Eve,52.0,Other,UK,2024-12-28,98.0,308.46,7.0,2.0,Platinum,Low,19.0
8275,Carol,,Male,USA,2024-02-03,110.0,332.02,11.0,2.0,,Low,33.0
8276,Bob,63.0,FEMALE,USA,2024-09-28,98.0,378.63,7.0,3.0,Platinum,Low,23.0
8277,Alice,38.0,Female,USA,2023-08-27,77.0,281.07,9.0,1.0,Gold,High,279.0
8278,Alice,38.0,Female,Canada,2023-05-25,103.0,309.77,10.0,2.0,Platinum,Low,
8279,Alice,22.0,Male,UK,2021-09-02,106.0,329.04,13.0,5.0,Platinum,Low,45.0
8280,Frank,37.0,Male,Germany,2023-08-28,109.0,324.7,10.0,4.0,Platinum,Low,45.0
8281,Carol,54.0,Female,Germany,2024-12-25,112.0,392.44,12.0,4.0,Platinum,Low,18.0
8282,Alice,20.0,Female,USA,2020-08-17,58.0,168.49,5.0,2.0,Silver,Medium,46.0
8283,Dave,61.0,Other,Canada,2024-07-02,78.0,407.47,10.0,5.0,Gold,Low,2.0
8284,Eve,50.0,Other,,2020-12-05,75.0,373.72,11.0,3.0,Gold,Low,48.0
8285,Dave,26.0,Male,Canada,2024-02-27,42.0,189.16,7.0,4.0,Silver,Low,17.0
8286,Alice,26.0,Female,Canada,2020-06-12,38.0,155.79,4.0,5.0,Silver,Low,54.0
8287,Frank,150.0,Male,Germany,2020-04-25,68.0,134.2,6.0,5.0,Gold,Low,16.0
8288,Frank,52.0,Female,USA,2020-03-11,53.0,242.07,12.0,1.0,Silver,High,190.0
8289,Dave,34.0,Other,Germany,2024-10-15,33.0,93.15,2.0,2.0,Silver,High,71.0
8290,Carol,51.0,Female,USA,2022-04-29,71.0,263.97,7.0,5.0,Gold,Low,48.0
8291,Bob,41.0,male,Canada,2022-12-12,56.0,274.85,7.0,,Silver,Low,24.0
8292,Frank,49.0,FEMALE,USA,2024-06-08,105.0,351.98,9.0,4.0,Platinum,Low,31.0
8293,Eve,18.0,Female,France,2020-12-07,72.0,328.16,11.0,1.0,Gold,High,168.0
8294,Alice,25.0,Male,UK,2022-07-23,101.0,257.95,,3.0,Platinum,Low,28.0
8295,Carol,62.0,Female,Canada,2021-08-10,51.0,290.04,8.0,4.0,Silver,Low,49.0
8296,Hank,40.0,Male,Germany,2022-02-17,74.0,334.14,8.0,,Gold,Medium,33.0
8297,Dave,64.0,Female,France,2024-11-18,43.0,210.15,6.0,3.0,Silver,Low,42.0
8298,Carol,57.0,male,Germany,2020-11-27,15.0,169.41,3.0,4.0,Bronze,Low,37.0
8299,Frank,29.0,Female,USA,2024-12-26,38.0,227.19,3.0,1.0,Silver,High,203.0
8300,Bob,29.0,Other,France,2023-01-07,15.0,149.73,5.0,4.0,Bronze,Low,4.0
8301,Eve,63.0,Other,Canada,2022-08-25,5.0,237.88,10.0,5.0,Bronze,Low,1.0
8302,Frank,64.0,male,Canada,2020-04-16,93.0,334.64,8.0,1.0,Platinum,High,212.0
8303,Grace,32.0,Male,Australia,2020-03-22,83.0,282.49,5.0,3.0,Gold,Low,10.0
8304,Frank,58.0,male,USA,2023-05-10,54.0,264.6,10.0,2.0,Silver,Medium,3.0
8305,Carol,36.0,Female,USA,2021-01-26,51.0,238.14,6.0,1.0,Silver,High,180.0
8306,Grace,43.0,Male,,2020-08-17,10.0,136.08,5.0,1.0,Bronze,High,118.0
8307,Hank,46.0,FEMALE,Germany,2024-10-28,12.0,196.88,3.0,1.0,Bronze,High,276.0
8308,Dave,39.0,FEMALE,UK,2020-01-20,118.0,445.24,11.0,4.0,Platinum,Low,57.0
8309,Alice,57.0,Female,Canada,2022-02-18,4.0,205.75,8.0,5.0,Bronze,Low,9.0
8310,Hank,38.0,male,UK,2023-09-08,95.0,299.91,8.0,2.0,Platinum,Low,57.0
8311,Bob,55.0,Male,Canada,2024-01-31,18.0,231.87,6.0,2.0,Bronze,High,272.0
8312,Alice,37.0,Female,France,2024-09-09,80.0,289.73,4.0,5.0,Gold,Low,43.0
8313,Carol,46.0,Male,USA,2021-10-13,104.0,367.41,11.0,4.0,Platinum,Low,57.0
8314,Carol,21.0,Female,Canada,2023-08-26,36.0,179.86,3.0,4.0,Silver,Low,24.0
8315,Grace,24.0,Female,Germany,2021-04-16,25.0,173.47,7.0,5.0,Bronze,Low,46.0
8316,Carol,45.0,Male,UK,2021-08-14,87.0,306.46,8.0,5.0,Gold,Low,8.0
8317,Alice,45.0,Female,USA,2024-09-13,76.0,304.01,8.0,,Gold,Low,24.0
8318,Eve,21.0,Male,USA,2020-03-14,98.0,249.3,8.0,4.0,Platinum,Low,24.0
8319,Frank,39.0,Male,Germany,2024-08-09,36.0,130.38,4.0,1.0,Silver,High,70.0
8320,Grace,29.0,Female,USA,2024-11-03,101.0,420.03,14.0,2.0,Platinum,Low,10.0
8321,Dave,62.0,Female,UK,2021-10-15,67.0,372.91,12.0,4.0,Gold,Low,35.0
8322,Alice,20.0,Male,USA,2023-12-30,9.0,74.53,1.0,5.0,Bronze,Low,4.0
8323,Eve,39.0,Male,UK,2021-04-06,61.0,270.0,6.0,1.0,Gold,High,122.0
8324,Alice,61.0,Male,Germany,2023-03-19,53.0,245.19,8.0,3.0,Silver,Low,55.0
8325,Alice,19.0,Male,Germany,2024-07-25,18.0,109.29,1.0,3.0,Bronze,Medium,44.0
8326,Grace,41.0,Female,UK,2024-11-09,43.0,163.4,1.0,1.0,Silver,High,322.0
8327,Dave,51.0,FEMALE,Canada,2020-11-10,35.0,252.94,5.0,1.0,Silver,High,230.0
8328,Eve,44.0,Male,Germany,2024-08-24,63.0,197.43,5.0,5.0,Gold,Low,43.0
8329,Frank,58.0,Female,USA,2023-06-27,119.0,421.92,2.0,5.0,Platinum,Low,48.0
8330,Dave,18.0,Male,USA,2021-10-01,98.0,285.11,5.0,2.0,Platinum,Low,13.0
8331,Alice,25.0,Female,France,2020-09-30,105.0,241.15,2.0,2.0,Platinum,Low,27.0
8332,Bob,40.0,Male,Canada,2021-04-26,78.0,295.04,10.0,3.0,Gold,Low,30.0
8333,Bob,55.0,,Canada,2020-03-22,4.0,177.0,6.0,1.0,Bronze,High,235.0
8334,Hank,23.0,Female,USA,2023-06-09,93.0,284.09,8.0,3.0,Platinum,Low,39.0
8335,Frank,39.0,Female,Germany,2020-01-31,41.0,194.07,5.0,5.0,Silver,Low,12.0
8336,Dave,42.0,Female,Canada,2022-01-15,45.0,282.95,8.0,4.0,Silver,Low,56.0
8337,Alice,35.0,Male,France,2023-01-12,50.0,139.42,1.0,5.0,Silver,Low,19.0
8338,Alice,34.0,FEMALE,Australia,2022-09-22,79.0,220.25,8.0,4.0,Gold,Low,40.0
8339,Grace,29.0,Male,Australia,2020-02-11,28.0,123.56,3.0,1.0,Bronze,High,129.0
8340,Hank,23.0,Male,France,2024-10-03,42.0,192.17,7.0,1.0,Silver,High,137.0
8341,Alice,43.0,Male,USA,2020-09-07,80.0,326.75,10.0,1.0,Gold,High,149.0
8342,Hank,44.0,Male,France,2024-03-13,76.0,310.03,9.0,2.0,Gold,Medium,34.0
8343,Carol,25.0,Male,,2021-01-21,116.0,273.55,7.0,2.0,Platinum,Low,23.0
8344,Bob,36.0,Female,France,2024-06-08,69.0,121.75,4.0,4.0,Gold,Low,
8345,Alice,59.0,Male,USA,2022-09-22,98.0,375.94,9.0,3.0,Platinum,Low,45.0
8346,Grace,18.0,Female,Canada,2024-09-14,106.0,302.4,,3.0,Platinum,Low,26.0
8347,Dave,46.0,Male,USA,2020-09-22,1.0,323.53,9.0,4.0,Bronze,Low,53.0
8348,Grace,62.0,FEMALE,Germany,2024-05-25,39.0,273.28,6.0,2.0,Silver,Medium,7.0
8349,Bob,52.0,Male,USA,2020-01-22,96.0,316.73,9.0,5.0,Platinum,Low,18.0
8350,Frank,57.0,Female,UK,2023-12-01,90.0,372.01,10.0,4.0,Gold,Low,42.0
8351,Alice,31.0,Other,Germany,2020-03-16,17.0,155.69,6.0,3.0,Bronze,Medium,4.0
8352,Alice,52.0,Male,Canada,2024-02-19,112.0,437.77,7.0,4.0,Platinum,Low,53.0
8353,Bob,62.0,Male,USA,2024-12-09,91.0,332.09,8.0,4.0,Platinum,Low,8.0
8354,Grace,37.0,Male,UK,2021-11-10,88.0,280.56,6.0,1.0,Gold,High,151.0
8355,Frank,30.0,Male,USA,2022-06-09,35.0,236.31,5.0,2.0,Silver,High,354.0
8356,Bob,55.0,Male,Canada,2022-05-14,46.0,299.42,9.0,1.0,Silver,High,114.0
8357,Carol,63.0,Female,Australia,2023-10-06,42.0,360.06,6.0,2.0,Silver,Medium,26.0
8358,Grace,25.0,Female,Canada,2020-08-27,,280.17,7.0,4.0,Platinum,Low,13.0
8359,Carol,60.0,Female,USA,2020-02-20,39.0,351.66,9.0,2.0,Silver,Medium,46.0
8360,Hank,37.0,Male,UK,2022-08-17,90.0,212.81,3.0,3.0,Gold,Low,53.0
8361,Hank,,male,Australia,2021-04-20,49.0,192.31,5.0,1.0,Silver,High,160.0
8362,Eve,43.0,,USA,2024-06-06,62.0,335.95,7.0,4.0,Gold,Low,44.0
8363,Eve,56.0,Female,Canada,2022-05-13,38.0,275.37,11.0,3.0,Silver,Low,
8364,Frank,38.0,Male,UK,2024-06-13,23.0,244.54,9.0,2.0,Bronze,High,128.0
8365,Bob,59.0,Male,Germany,2022-06-12,22.0,264.97,7.0,2.0,,High,326.0
8366,Carol,60.0,Female,France,2021-06-08,4.0,235.65,5.0,3.0,Bronze,Medium,15.0
8367,Bob,58.0,Female,USA,2020-06-05,49.0,231.1,7.0,2.0,Silver,Medium,18.0
8368,Hank,26.0,Female,Canada,2020-07-17,59.0,215.16,7.0,1.0,Silver,High,162.0
8369,Frank,41.0,Female,UK,2022-10-20,73.0,350.58,9.0,5.0,Gold,Low,6.0
8370,Alice,54.0,FEMALE,USA,2023-12-25,68.0,316.83,6.0,2.0,Gold,Medium,34.0
8371,Eve,58.0,Female,USA,2021-10-27,71.0,364.6,9.0,4.0,Gold,Low,41.0
8372,Carol,34.0,Female,UK,2024-09-29,87.0,315.22,8.0,2.0,Gold,Low,5.0
8373,Grace,41.0,Male,USA,2022-01-05,2.0,125.36,4.0,4.0,Bronze,Low,57.0
8374,Carol,38.0,Male,Germany,2023-02-15,49.0,280.36,8.0,2.0,Silver,Medium,12.0
8375,Frank,56.0,Female,USA,2024-08-13,88.0,334.31,10.0,2.0,Gold,Low,29.0
8376,Bob,58.0,Male,USA,2024-11-14,104.0,367.02,12.0,4.0,Platinum,Low,58.0
8377,Eve,56.0,Female,USA,2020-03-15,119.0,501.38,15.0,1.0,Platinum,Medium,37.0
8378,Carol,30.0,Male,USA,2022-08-09,95.0,312.37,9.0,5.0,Platinum,Low,12.0
8379,Bob,28.0,male,UK,2021-12-25,111.0,268.57,4.0,5.0,Platinum,Low,25.0
8380,Eve,63.0,FEMALE,UK,2024-12-15,31.0,288.73,10.0,1.0,Silver,High,130.0
8381,Eve,36.0,Male,Germany,2022-10-05,111.0,326.33,10.0,2.0,Platinum,Low,34.0
8382,,28.0,male,Australia,2021-01-01,40.0,278.3,6.0,5.0,Silver,Low,11.0
8383,Frank,30.0,male,Germany,2022-01-25,48.0,213.97,5.0,1.0,Silver,High,360.0
8384,Dave,63.0,FEMALE,USA,2023-04-16,,425.9,11.0,1.0,Silver,High,69.0
8385,Hank,62.0,Male,Australia,2020-04-17,43.0,235.66,5.0,5.0,Silver,Low,51.0
8386,Grace,18.0,Other,UK,2024-12-31,98.0,249.38,3.0,4.0,Platinum,Low,49.0
8387,Eve,,Male,UK,2021-11-19,55.0,265.36,4.0,3.0,Silver,Low,18.0
8388,Dave,61.0,Female,UK,2024-02-11,88.0,340.26,7.0,4.0,Gold,Low,10.0
8389,Hank,36.0,Other,USA,2024-09-05,49.0,207.84,1.0,2.0,Silver,Medium,5.0
8390,Eve,29.0,Other,France,2020-04-02,90.0,236.43,4.0,4.0,Gold,Low,31.0
8391,Frank,25.0,Male,USA,2022-08-23,80.0,331.51,11.0,3.0,Gold,Low,25.0
8392,Alice,25.0,male,Canada,2020-04-09,57.0,281.63,8.0,3.0,Silver,Low,53.0
8393,Frank,62.0,Female,USA,2020-06-29,111.0,422.63,9.0,1.0,Platinum,Medium,17.0
8394,Carol,29.0,Male,Germany,2021-11-01,77.0,228.78,4.0,2.0,Gold,Medium,28.0
8395,Alice,50.0,Female,Germany,2020-04-05,15.0,188.34,7.0,1.0,Bronze,High,364.0
8396,Grace,62.0,male,USA,2020-08-19,27.0,313.59,10.0,4.0,Bronze,Low,45.0
8397,Frank,43.0,FEMALE,Canada,2020-09-07,68.0,296.01,8.0,4.0,Gold,Low,2.0
8398,Dave,,Other,Germany,2024-05-21,80.0,330.76,11.0,5.0,Gold,Low,49.0
8399,Dave,45.0,Male,Canada,2022-06-22,64.0,308.06,,1.0,Gold,High,175.0
8400,Bob,22.0,Male,Canada,2024-11-07,94.0,301.55,8.0,1.0,Platinum,High,73.0
8401,Alice,25.0,Male,Canada,2020-01-19,,279.3,4.0,1.0,Platinum,Medium,2.0
8402,Carol,42.0,Male,USA,2023-08-03,30.0,181.63,4.0,1.0,Bronze,High,152.0
8403,Bob,44.0,Female,Canada,2024-12-28,36.0,169.94,4.0,3.0,Silver,Low,8.0
8404,Dave,63.0,Male,UK,2020-07-25,67.0,352.03,5.0,5.0,Gold,Low,27.0
8405,Grace,40.0,Male,UK,2020-11-06,86.0,407.36,11.0,2.0,Gold,Low,37.0
8406,Alice,47.0,male,France,2020-04-12,113.0,304.97,9.0,2.0,Platinum,Low,17.0
8407,Alice,62.0,Female,USA,2020-06-07,86.0,419.97,13.0,2.0,Gold,Low,4.0
8408,Hank,64.0,Other,USA,2024-09-26,,379.22,14.0,,Platinum,Low,44.0
8409,Frank,40.0,Female,USA,2024-05-05,114.0,317.3,9.0,5.0,Platinum,Low,50.0
8410,Alice,64.0,Female,USA,2021-01-12,119.0,466.25,12.0,5.0,Platinum,Low,38.0
8411,Alice,37.0,Male,USA,2023-06-01,49.0,221.74,2.0,3.0,Silver,Low,31.0
8412,Frank,35.0,Female,Australia,2021-12-14,76.0,281.41,8.0,1.0,,High,163.0
8413,Carol,35.0,Female,USA,2020-04-01,55.0,248.95,7.0,4.0,Silver,Low,25.0
8414,Frank,19.0,Female,Canada,2021-10-28,85.0,200.8,2.0,1.0,Gold,High,331.0
8415,Dave,21.0,male,USA,2020-06-24,56.0,241.75,6.0,2.0,Silver,Medium,19.0
8416,Hank,47.0,FEMALE,Canada,2023-02-07,68.0,289.92,7.0,1.0,Gold,High,234.0
8417,Frank,50.0,Female,Australia,2022-01-04,95.0,273.07,8.0,3.0,Platinum,Low,42.0
8418,Alice,53.0,Male,USA,2020-06-27,44.0,230.38,7.0,2.0,Silver,Medium,23.0
8419,Carol,35.0,FEMALE,France,2022-01-07,31.0,45.67,1.0,4.0,Silver,Low,57.0
8420,Eve,54.0,Other,Australia,2021-03-28,58.0,301.6,8.0,2.0,Silver,Medium,51.0
8421,Bob,36.0,Female,Canada,2023-01-03,87.0,353.7,10.0,1.0,Gold,High,200.0
8422,Alice,64.0,Other,USA,2021-08-05,118.0,366.64,9.0,5.0,Platinum,Low,45.0
8423,Alice,45.0,Male,Canada,2024-10-10,53.0,,7.0,5.0,Silver,Low,13.0
8424,Eve,57.0,Male,France,2021-05-06,84.0,368.53,11.0,5.0,Gold,Low,17.0
8425,Eve,37.0,Male,USA,2022-08-14,79.0,241.91,6.0,2.0,Gold,Medium,50.0
8426,Alice,50.0,Male,UK,2020-04-12,23.0,311.33,5.0,5.0,Bronze,Low,51.0
8427,Frank,29.0,Female,USA,2020-02-10,28.0,165.37,7.0,3.0,Bronze,Low,30.0
8428,Eve,32.0,Male,USA,2021-03-10,16.0,270.51,5.0,4.0,Bronze,Low,58.0
8429,Hank,58.0,male,France,2023-09-19,37.0,197.72,5.0,5.0,Silver,Low,55.0
8430,Grace,56.0,Female,UK,2023-07-27,21.0,236.04,7.0,3.0,Bronze,Medium,23.0
8431,Hank,19.0,Female,USA,2024-04-14,,217.99,6.0,3.0,Gold,Low,49.0
8432,Hank,46.0,Male,Canada,2024-03-09,17.0,211.47,6.0,2.0,Bronze,High,143.0
8433,Dave,58.0,Female,USA,2023-06-20,114.0,430.82,5.0,2.0,Platinum,Low,3.0
8434,Dave,27.0,Male,USA,2024-05-06,37.0,,8.0,4.0,Silver,Low,13.0
8435,Carol,19.0,Other,UK,2022-08-03,77.0,245.25,7.0,4.0,Gold,Low,32.0
8436,Dave,28.0,male,UK,2024-05-11,19.0,163.71,4.0,1.0,Bronze,High,102.0
8437,Bob,30.0,Female,USA,2021-12-02,30.0,130.19,4.0,4.0,Bronze,Low,35.0
8438,Frank,27.0,Male,USA,2023-01-07,45.0,103.99,5.0,2.0,Silver,Medium,2.0
8439,Alice,31.0,Other,UK,2021-03-12,18.0,228.51,7.0,3.0,Bronze,Medium,47.0
8440,Bob,35.0,Male,Germany,2021-12-08,78.0,244.66,5.0,1.0,Gold,High,179.0
8441,Bob,26.0,Male,France,2024-01-24,62.0,351.21,8.0,4.0,Gold,Low,54.0
8442,Hank,56.0,Female,USA,2023-05-05,36.0,315.41,11.0,3.0,Silver,Low,48.0
8443,Bob,45.0,FEMALE,Canada,2022-11-20,100.0,352.08,8.0,2.0,Platinum,Low,29.0
8444,Hank,20.0,Male,France,2020-01-30,84.0,255.71,6.0,,Gold,Low,10.0
8445,Alice,37.0,FEMALE,UK,2023-02-10,52.0,259.2,7.0,1.0,Silver,High,201.0
8446,Frank,23.0,Male,Australia,2024-07-31,19.0,112.77,5.0,3.0,Bronze,Medium,34.0
8447,Carol,44.0,Male,France,2024-10-23,109.0,257.92,5.0,2.0,Platinum,Low,15.0
8448,Carol,19.0,Female,USA,2022-09-12,44.0,145.47,3.0,2.0,Silver,Medium,40.0
8449,,46.0,Male,USA,2021-11-14,7.0,197.58,2.0,1.0,Bronze,High,115.0
8450,Bob,55.0,Male,USA,2021-01-24,44.0,248.61,6.0,1.0,Silver,High,68.0
8451,Bob,20.0,Male,USA,2024-08-17,117.0,221.2,7.0,4.0,Platinum,Low,26.0
8452,Eve,33.0,Male,France,2020-10-02,68.0,213.59,5.0,,Gold,Low,56.0
8453,Frank,47.0,Male,Australia,2023-05-28,34.0,293.79,11.0,1.0,Silver,High,192.0
8454,,57.0,Other,,2023-07-23,66.0,357.41,9.0,1.0,Gold,High,140.0
8455,Frank,19.0,Other,Canada,2020-01-12,69.0,219.07,5.0,3.0,Gold,Low,32.0
8456,Eve,34.0,FEMALE,Canada,2024-02-25,55.0,263.85,6.0,4.0,Silver,Low,41.0
8457,Dave,58.0,Other,UK,2024-06-08,10.0,182.4,2.0,2.0,Bronze,High,111.0
8458,Eve,29.0,Female,Canada,2024-10-23,96.0,241.23,6.0,4.0,Platinum,Low,
8459,Eve,52.0,Female,Australia,2020-02-18,42.0,284.55,8.0,4.0,Silver,Low,20.0
8460,Bob,60.0,male,USA,2024-09-11,41.0,241.27,6.0,1.0,Silver,High,165.0
8461,Frank,18.0,Male,USA,2020-01-10,77.0,224.92,6.0,1.0,Gold,High,303.0
8462,Bob,62.0,Male,USA,2020-09-17,103.0,327.37,7.0,4.0,Platinum,Low,12.0
8463,Dave,32.0,Other,UK,2020-11-15,69.0,167.02,2.0,5.0,Gold,Low,44.0
8464,Bob,43.0,Male,USA,2020-07-04,10.0,230.8,6.0,5.0,Bronze,Low,10.0
8465,Carol,54.0,FEMALE,UK,2020-08-16,10.0,278.35,7.0,4.0,Bronze,Low,19.0
8466,Eve,,Female,UK,2021-10-31,102.0,285.46,7.0,5.0,Platinum,Low,52.0
8467,Alice,48.0,Male,,2022-02-23,91.0,254.48,7.0,4.0,Platinum,Low,10.0
8468,Alice,42.0,Other,UK,2022-04-14,60.0,155.58,5.0,1.0,Silver,High,108.0
8469,Bob,40.0,,USA,2020-01-21,51.0,338.6,10.0,1.0,Silver,High,192.0
8470,Bob,41.0,FEMALE,France,2020-01-16,21.0,210.07,7.0,1.0,,High,129.0
8471,Bob,55.0,FEMALE,France,2021-04-24,8.0,196.6,7.0,2.0,Bronze,High,178.0
8472,Grace,45.0,Female,USA,2024-12-23,65.0,264.3,8.0,1.0,Gold,High,198.0
8473,Dave,38.0,,USA,2024-07-08,92.0,206.33,6.0,1.0,Platinum,High,302.0
8474,Dave,60.0,Male,France,2020-01-06,113.0,430.49,15.0,4.0,Platinum,Low,37.0
8475,Frank,35.0,Female,USA,2020-10-24,103.0,409.51,12.0,5.0,,Low,28.0
8476,Frank,53.0,male,USA,2022-06-30,78.0,286.86,5.0,5.0,Gold,Low,3.0
8477,Alice,52.0,Male,UK,2022-07-29,85.0,452.67,8.0,1.0,Gold,High,240.0
8478,Grace,62.0,Male,USA,2020-09-15,30.0,275.18,6.0,1.0,Bronze,High,184.0
8479,,26.0,Male,USA,2022-10-10,85.0,338.84,,1.0,Gold,High,290.0
8480,Alice,55.0,Female,UK,2022-11-29,49.0,303.86,10.0,4.0,Silver,Low,59.0
8481,Frank,47.0,male,Germany,2020-10-02,9.0,219.81,3.0,4.0,Bronze,Low,4.0
8482,Alice,61.0,Male,France,2022-01-13,17.0,350.7,10.0,4.0,Bronze,Low,55.0
8483,Alice,51.0,Male,Australia,2021-06-02,69.0,345.64,11.0,5.0,Gold,Low,14.0
8484,Carol,49.0,Female,USA,2022-04-06,58.0,302.74,9.0,2.0,,Medium,38.0
8485,Grace,20.0,male,USA,2021-08-27,57.0,98.43,3.0,5.0,Silver,Low,13.0
8486,Frank,20.0,male,Germany,2024-03-14,62.0,127.64,3.0,4.0,Gold,Low,28.0
8487,Dave,45.0,Other,UK,2023-08-24,95.0,350.43,8.0,3.0,Platinum,Low,39.0
8488,Dave,61.0,Male,USA,2024-04-05,52.0,384.39,11.0,2.0,Silver,Medium,44.0
8489,Dave,32.0,Female,USA,2022-08-06,61.0,243.92,7.0,1.0,Gold,High,211.0
8490,Carol,58.0,FEMALE,USA,2021-04-24,40.0,254.43,6.0,5.0,Silver,Low,28.0
8491,Hank,40.0,FEMALE,UK,2021-02-17,38.0,135.04,8.0,2.0,Silver,Medium,32.0
8492,Eve,57.0,Female,USA,2022-09-25,43.0,246.32,3.0,3.0,Silver,Low,14.0
8493,Dave,28.0,Other,Australia,2024-03-26,63.0,235.05,5.0,2.0,Gold,Medium,13.0
8494,Dave,49.0,FEMALE,USA,2024-01-28,19.0,182.68,3.0,5.0,Bronze,Low,11.0
8495,Hank,53.0,Female,Australia,2023-12-03,100.0,310.78,,4.0,Platinum,Low,38.0
8496,Frank,50.0,Male,France,2022-12-09,50.0,272.44,3.0,1.0,Silver,High,78.0
8497,Bob,41.0,Female,UK,2022-02-15,33.0,294.92,10.0,4.0,Silver,Low,39.0
8498,Dave,56.0,FEMALE,Germany,2020-02-14,13.0,271.74,9.0,4.0,Bronze,Low,42.0
8499,Carol,51.0,Female,Canada,2024-12-25,78.0,334.29,9.0,5.0,Gold,Low,56.0
8500,,45.0,male,USA,2022-04-09,97.0,339.92,8.0,4.0,Platinum,Low,58.0
